Locus...1,Fenot....2,Genot....3,G...4,Gf...5,CAN...6,CANf...7,Locus...8,Fenot....9,Genot....10,G...11,Gf...12,CAN...13,CANf...14
APO,ins/ins,1/1,48,NA,NA,0.901,D1,ins/ins,1/1,9,NA,NA,0.102
NA,ins/del,1/2,9,NA,NA,0.096,NA,ins/del,1/2,23,NA,NA,0.491
NA,del/del,2/2,2,NA,NA,0.003,NA,del/del,2/2,27,NA,NA,0.407
NA,NA,total,59,NA,NA,1,NA,NA,total,59,NA,NA,1
HS3.23,ins/ins,1/1,46,NA,NA,0.764,A25,ins/ins,1/1,2,NA,NA,0.025
NA,ins/del,1/2,13,NA,NA,0.217,NA,ins/del,1/2,12,NA,NA,0.261
NA,del/del,2/2,0,NA,NA,0.019,NA,del/del,2/2,47,NA,NA,0.714
NA,NA,total,59,NA,NA,1,NA,NA,total,61,NA,NA,1
HS4.65,ins/ins,1/1,0,NA,NA,0,FXIIIB,ins/ins,1/1,16,NA,NA,0.151
NA,ins/del,1/2,5,NA,NA,0.041,NA,ins/del,1/2,24,NA,NA,0.464
NA,del/del,2/2,56,NA,NA,0.959,NA,del/del,2/2,14,NA,NA,0.385
NA,NA,total,61,NA,NA,1,NA,NA,total,54,NA,NA,1
